date,open,high,low,close,volume
2018-04-27,5865.44,5886.0,5808.78,5860.98,0.0
2018-05-02,5861.84,5894.46,5817.39,5855.32,0.0
2018-05-03,5843.09,5911.09,5779.73,5910.61,0.0
2018-05-04,5891.12,5939.95,5883.7,5909.29,0.0
2018-05-07,5921.31,6023.19,5918.38,6019.14,0.0
2018-05-08,6023.58,6042.07,6012.13,6041.81,0.0
2018-05-09,6034.46,6042.91,6002.39,6029.23,0.0
2018-05-10,6036.01,6052.71,5999.95,6040.57,0.0
2018-05-11,6044.98,6052.54,5989.43,5991.34,0.0
2018-05-14,5982.47,6008.89,5951.67,5967.55,0.0
2018-05-15,5972.16,6021.02,5947.46,6020.57,0.0
2018-05-16,6002.75,6045.03,5991.38,6004.07,0.0
2018-05-17,6000.74,6010.3,5959.73,5973.78,0.0
2018-05-18,5968.56,6000.95,5932.13,5995.15,0.0
2018-05-21,6034.43,6080.82,6034.06,6072.2,0.0
2018-05-22,6066.25,6092.91,6052.09,6092.91,0.0
2018-05-23,6080.73,6081.53,6012.42,6013.85,0.0
2018-05-24,6014.02,6028.5,5986.72,5992.62,0.0
2018-05-25,5983.94,5992.48,5909.04,5917.8,0.0
2018-05-28,5910.48,5938.07,5858.27,5891.26,0.0
2018-05-29,5884.59,5921.72,5832.55,5835.45,0.0
2018-05-30,5759.45,5778.04,5675.91,5682.59,0.0
2018-05-31,5722.95,5760.2,5672.18,5754.47,560089.0
2018-06-01,5729.92,5759.5,5654.84,5685.12,538336.0
2018-06-04,5692.97,5707.49,5652.14,5683.15,0.0
2018-06-05,5681.22,5779.86,5680.49,5779.08,0.0
2018-06-06,5770.71,5784.61,5748.7,5774.26,481825.0
2018-06-07,5786.46,5798.33,5734.63,5738.02,473762.0
2018-06-08,5731.84,5731.84,5630.66,5669.3,529256.0
2018-06-11,5657.65,5672.63,5612.87,5632.36,431097.0
2018-06-12,5638.35,5693.61,5594.92,5693.35,466454.0
2018-06-13,5678.81,5679.67,5605.55,5607.02,492342.0
2018-06-14,5590.57,5645.19,5570.83,5586.93,444197.0
