date,open,high,low,close,volume
2018-04-27,0.41,0.42,0.41,0.42,0.0
2018-05-02,0.42,0.42,0.42,0.42,0.0
2018-05-03,0.42,0.43,0.42,0.43,0.0
2018-05-04,0.43,0.43,0.42,0.42,0.0
2018-05-07,0.43,0.43,0.43,0.43,0.0
2018-05-08,0.43,0.43,0.43,0.43,0.0
2018-05-09,0.43,0.43,0.43,0.43,0.0
2018-05-10,0.43,0.43,0.43,0.43,0.0
2018-05-11,0.43,0.43,0.42,0.42,0.0
2018-05-14,0.42,0.43,0.42,0.43,0.0
2018-05-15,0.43,0.43,0.42,0.42,0.0
2018-05-16,0.42,0.42,0.42,0.42,0.0
2018-05-17,0.42,0.42,0.42,0.42,0.0
2018-05-18,0.42,0.42,0.42,0.42,0.0
2018-05-21,0.42,0.43,0.42,0.42,0.0
2018-05-22,0.42,0.42,0.42,0.42,0.0
2018-05-23,0.42,0.42,0.42,0.42,0.0
2018-05-24,0.42,0.42,0.41,0.41,0.0
2018-05-25,0.41,0.42,0.41,0.41,0.0
2018-05-28,0.41,0.41,0.41,0.41,0.0
2018-05-29,0.41,0.41,0.4,0.4,0.0
2018-05-30,0.4,0.4,0.39,0.39,0.0
2018-05-31,0.39,0.39,0.39,0.39,321200.0
2018-06-01,0.39,0.4,0.39,0.4,316282.0
2018-06-04,0.4,0.4,0.39,0.39,0.0
2018-06-05,0.39,0.4,0.39,0.4,0.0
2018-06-06,0.4,0.4,0.39,0.39,236732.0
2018-06-07,0.4,0.4,0.4,0.4,371069.0
2018-06-08,0.4,0.4,0.39,0.39,364798.0
2018-06-11,0.39,0.39,0.39,0.39,187825.0
2018-06-12,0.39,0.39,0.39,0.39,154717.0
2018-06-13,0.39,0.39,0.38,0.39,245779.0
2018-06-14,0.38,0.39,0.38,0.39,381511.0
2018-06-15,0.39,0.39,0.38,0.38,475677.0
2018-06-19,0.38,0.38,0.35,0.36,815982.0
2018-06-20,0.36,0.36,0.35,0.36,369617.0
2018-06-21,0.36,0.36,0.34,0.34,423073.0
2018-06-22,0.34,0.35,0.34,0.35,462812.0
2018-06-25,0.35,0.35,0.34,0.35,277919.0
2018-06-26,0.34,0.35,0.34,0.35,371343.0
2018-06-27,0.35,0.35,0.34,0.35,289439.0
2018-06-28,0.35,0.36,0.35,0.35,377499.0
2018-06-29,0.35,0.36,0.35,0.36,307810.0
2018-07-02,0.36,0.36,0.35,0.35,312866.0
2018-07-03,0.35,0.35,0.35,0.35,270907.0
2018-07-04,0.35,0.35,0.35,0.35,298265.0
2018-07-05,0.35,0.35,0.34,0.34,376058.0
2018-07-06,0.35,0.35,0.34,0.35,542235.0
2018-07-09,0.35,0.35,0.35,0.35,274607.0
2018-07-10,0.35,0.35,0.35,0.35,271175.0
2018-07-11,0.35,0.35,0.34,0.34,317532.0
2018-07-12,0.34,0.35,0.34,0.35,373676.0
2018-07-13,0.35,0.35,0.35,0.35,283835.0
2018-07-16,0.35,0.35,0.35,0.35,208717.0
2018-07-17,0.35,0.35,0.35,0.35,204234.0
2018-07-18,0.35,0.35,0.35,0.35,153181.0
2018-07-19,0.35,0.35,0.34,0.34,204923.0
2018-07-20,0.35,0.36,0.34,0.35,590255.0
2018-07-23,0.35,0.36,0.35,0.36,343734.0
2018-07-24,0.36,0.37,0.36,0.37,454210.0
2018-07-25,0.37,0.37,0.36,0.36,234776.0
2018-07-26,0.36,0.37,0.36,0.36,263762.0
2018-07-27,0.36,0.36,0.36,0.36,272368.0
2018-07-30,0.36,0.36,0.36,0.36,310012.0
2018-07-31,0.36,0.36,0.36,0.36,227536.0
2018-08-01,0.36,0.36,0.35,0.35,276118.0
2018-08-02,0.35,0.35,0.34,0.34,374877.0
2018-08-03,0.34,0.34,0.34,0.34,206703.0
2018-08-06,0.34,0.34,0.33,0.33,294531.0
2018-08-07,0.33,0.34,0.33,0.34,324383.0
2018-08-08,0.34,0.34,0.34,0.34,270367.0
2018-08-09,0.34,0.35,0.34,0.34,300228.0
2018-08-10,0.34,0.35,0.34,0.34,245259.0
2018-08-13,0.34,0.34,0.34,0.34,354941.0
2018-08-14,0.34,0.34,0.34,0.34,244986.0
2018-08-15,0.34,0.34,0.34,0.34,240034.0
2018-08-16,0.33,0.34,0.33,0.34,451128.0
2018-08-17,0.34,0.34,0.33,0.34,352673.0
2018-08-20,0.34,0.34,0.33,0.34,257784.0
2018-08-21,0.34,0.34,0.34,0.34,264131.0
2018-08-22,0.34,0.34,0.34,0.34,183828.0
2018-08-23,0.34,0.35,0.34,0.34,264227.0
2018-08-24,0.34,0.35,0.34,0.34,369838.0
2018-08-27,0.35,0.35,0.34,0.35,344527.0
2018-08-28,0.35,0.35,0.35,0.35,214778.0
2018-08-29,0.35,0.35,0.34,0.35,249614.0
2018-08-30,0.35,0.35,0.34,0.34,222531.0
2018-08-31,0.34,0.34,0.34,0.34,197634.0
2018-09-03,0.34,0.34,0.34,0.34,217752.0
2018-09-04,0.34,0.35,0.34,0.34,361849.0
2018-09-05,0.34,0.34,0.34,0.34,630738.0
2018-09-06,0.34,0.34,0.34,0.34,149352.0
2018-09-07,0.34,0.34,0.34,0.34,226742.0
2018-09-10,0.34,0.34,0.33,0.33,457763.0
2018-09-11,0.33,0.33,0.33,0.33,263208.0
2018-09-12,0.33,0.33,0.33,0.33,243716.0
2018-09-13,0.33,0.34,0.33,0.34,217673.0
2018-09-14,0.34,0.34,0.33,0.33,170614.0
2018-09-17,0.33,0.33,0.33,0.33,222301.0
2018-09-18,0.33,0.34,0.33,0.34,274872.0
2018-09-19,0.34,0.34,0.34,0.34,391609.0
2018-09-20,0.34,0.34,0.34,0.34,227387.0
2018-09-21,0.34,0.35,0.34,0.35,392917.0
2018-09-25,0.34,0.35,0.34,0.34,247988.0
2018-09-26,0.34,0.35,0.34,0.35,333463.0
2018-09-27,0.35,0.35,0.34,0.34,169090.0
2018-09-28,0.34,0.35,0.34,0.35,249378.0
2018-10-08,0.34,0.34,0.33,0.34,329989.0
2018-10-09,0.34,0.34,0.33,0.33,355464.0
2018-10-10,0.33,0.34,0.33,0.33,197430.0
2018-10-11,0.33,0.33,0.31,0.31,587721.0
2018-10-12,0.31,0.31,0.3,0.31,663703.0
2018-10-15,0.31,0.31,0.3,0.3,378882.0
2018-10-16,0.3,0.31,0.3,0.3,545179.0
2018-10-17,0.3,0.3,0.3,0.3,319513.0
2018-10-18,0.3,0.3,0.3,0.3,327460.0
2018-10-19,0.29,0.31,0.29,0.31,437298.0
2018-10-22,0.31,0.34,0.31,0.34,746103.0
2018-10-23,0.35,0.36,0.33,0.34,1159291.0
2018-10-24,0.33,0.35,0.33,0.34,1186522.0
2018-10-25,0.33,0.36,0.33,0.36,1070726.0
2018-10-26,0.36,0.36,0.35,0.35,996704.0
2018-10-29,0.35,0.35,0.34,0.34,619478.0
2018-10-30,0.34,0.37,0.34,0.36,1494139.0
2018-10-31,0.36,0.36,0.35,0.36,909444.0
2018-11-01,0.36,0.38,0.36,0.36,1594012.0
2018-11-02,0.38,0.38,0.36,0.37,1305838.0
2018-11-05,0.37,0.37,0.36,0.37,1017301.0
2018-11-06,0.37,0.38,0.36,0.37,1009031.0
2018-11-07,0.37,0.37,0.36,0.36,780260.0
2018-11-08,0.36,0.37,0.35,0.36,716055.0
2018-11-09,0.35,0.36,0.35,0.36,565502.0
2018-11-12,0.36,0.36,0.35,0.36,825007.0
2018-11-13,0.36,0.38,0.36,0.37,1424955.0
2018-11-14,0.37,0.37,0.36,0.37,989268.0
2018-11-15,0.37,0.38,0.36,0.38,1118977.0
2018-11-16,0.38,0.4,0.37,0.39,1832147.0
2018-11-19,0.38,0.4,0.38,0.4,1627356.0
2018-11-20,0.39,0.4,0.38,0.38,1399509.0
2018-11-21,0.37,0.38,0.37,0.38,1030387.0
2018-11-22,0.38,0.38,0.37,0.38,803878.0
2018-11-23,0.38,0.38,0.36,0.36,1045782.0
2018-11-26,0.36,0.37,0.36,0.36,798852.0
2018-11-27,0.37,0.37,0.36,0.36,677851.0
2018-11-28,0.36,0.37,0.36,0.37,1402574.0
2018-11-29,0.38,0.38,0.36,0.36,1136756.0
2018-11-30,0.36,0.37,0.36,0.37,803914.0
2018-12-03,0.39,0.39,0.38,0.38,1489611.0
2018-12-04,0.38,0.38,0.38,0.38,893444.0
2018-12-05,0.38,0.38,0.37,0.38,732250.0
2018-12-06,0.37,0.38,0.37,0.37,722332.0
2018-12-07,0.37,0.37,0.37,0.37,422693.0
2018-12-10,0.36,0.37,0.36,0.36,555899.0
2018-12-11,0.37,0.37,0.36,0.36,436223.0
2018-12-12,0.37,0.37,0.36,0.37,619198.0
2018-12-13,0.37,0.37,0.36,0.37,923710.0
2018-12-14,0.37,0.37,0.36,0.36,658089.0
2018-12-17,0.36,0.36,0.36,0.36,592823.0
2018-12-18,0.36,0.36,0.35,0.35,685201.0
2018-12-19,0.36,0.36,0.35,0.35,747243.0
2018-12-20,0.35,0.36,0.35,0.35,821651.0
2018-12-21,0.35,0.35,0.35,0.35,738171.0
2018-12-24,0.35,0.35,0.34,0.35,541132.0
2018-12-25,0.34,0.34,0.33,0.34,1159086.0
2018-12-26,0.34,0.34,0.33,0.34,756456.0
2018-12-27,0.34,0.34,0.33,0.34,559961.0
2018-12-28,0.34,0.35,0.34,0.34,802121.0
2019-01-02,0.34,0.34,0.34,0.34,462229.0
2019-01-03,0.34,0.36,0.34,0.35,1145320.0
2019-01-04,0.34,0.38,0.34,0.37,2390256.0
2019-01-07,0.37,0.38,0.37,0.37,1513080.0
2019-01-08,0.37,0.38,0.37,0.37,1225385.0
2019-01-09,0.37,0.38,0.37,0.37,1665878.0
2019-01-10,0.38,0.38,0.37,0.37,857466.0
2019-01-11,0.37,0.38,0.37,0.37,965847.0
2019-01-14,0.38,0.38,0.37,0.37,462589.0
2019-01-15,0.37,0.38,0.37,0.38,1489507.0
2019-01-16,0.38,0.38,0.37,0.38,697081.0
2019-01-17,0.38,0.38,0.37,0.37,610841.0
2019-01-18,0.37,0.38,0.37,0.38,576039.0
2019-01-21,0.38,0.38,0.37,0.37,1121985.0
2019-01-22,0.37,0.38,0.37,0.37,654677.0
2019-01-23,0.37,0.37,0.37,0.37,427783.0
2019-01-24,0.37,0.38,0.37,0.37,912974.0
2019-01-25,0.37,0.38,0.37,0.37,678845.0
2019-01-28,0.38,0.38,0.37,0.37,1052199.0
2019-01-29,0.37,0.37,0.36,0.37,1028082.0
2019-01-30,0.37,0.37,0.36,0.36,594674.0
2019-01-31,0.37,0.37,0.37,0.37,724106.0
2019-02-01,0.37,0.38,0.37,0.38,1077496.0
2019-02-11,0.38,0.39,0.38,0.38,898268.0
2019-02-12,0.39,0.39,0.38,0.39,1067407.0
2019-02-13,0.39,0.4,0.39,0.4,1650923.0
2019-02-14,0.4,0.4,0.4,0.4,1374529.0
2019-02-15,0.4,0.4,0.39,0.39,1174761.0
2019-02-18,0.4,0.42,0.4,0.41,1567617.0
2019-02-19,0.41,0.43,0.41,0.42,2718952.0
2019-02-20,0.42,0.42,0.41,0.42,1566199.0
2019-02-21,0.42,0.44,0.41,0.42,2485239.0
2019-02-22,0.42,0.46,0.42,0.46,4048349.0
2019-02-25,0.49,0.51,0.48,0.51,4746949.0
2019-02-26,0.53,0.54,0.5,0.5,6619829.0
2019-02-27,0.49,0.51,0.48,0.49,4457028.0
2019-02-28,0.49,0.49,0.47,0.48,3618373.0
2019-03-01,0.48,0.5,0.48,0.49,4443927.0
2019-03-04,0.5,0.52,0.49,0.5,5427306.0
2019-03-05,0.49,0.5,0.49,0.5,3441748.0
2019-03-06,0.5,0.54,0.5,0.53,5885484.0
2019-03-07,0.53,0.57,0.52,0.55,5808694.0
2019-03-08,0.52,0.53,0.5,0.5,6033079.0
2019-03-11,0.5,0.51,0.49,0.51,5176354.0
2019-03-12,0.51,0.52,0.5,0.51,5009469.0
2019-03-13,0.51,0.51,0.5,0.5,3633746.0
2019-03-14,0.5,0.5,0.48,0.48,4919770.0
2019-03-15,0.49,0.5,0.48,0.49,3880308.0
2019-03-18,0.49,0.5,0.48,0.5,4704924.0
2019-03-19,0.5,0.5,0.49,0.5,3229807.0
