date,open,high,low,close,volume
2018-12-21,5080.38,5087.12,5023.97,5059.08,93220009.0
2018-12-24,5053.66,5103.33,5042.0,5103.33,88205004.0
2018-12-25,5058.59,5058.64,4929.29,5050.25,122592274.0
2018-12-26,5046.09,5072.15,5032.77,5043.91,106668855.0
2018-12-27,5103.19,5116.07,4964.24,4964.24,111380731.0
2018-12-28,4968.48,5000.77,4938.1,4975.17,96551474.0
2019-01-02,4986.64,4995.6,4959.69,4969.8,89200719.0
2019-01-03,4967.49,5010.59,4944.28,4945.61,106033365.0
2019-01-04,4901.39,5072.21,4884.75,5072.21,134708806.0
2019-01-07,5101.55,5189.9,5098.24,5184.98,152793469.0
2019-01-08,5181.27,5189.66,5156.62,5180.1,148943236.0
2019-01-09,5184.1,5257.24,5178.18,5194.47,171347441.0
2019-01-10,5190.85,5225.36,5173.45,5187.94,148553295.0
2019-01-11,5188.7,5233.37,5178.61,5233.33,144728985.0
2019-01-14,5232.84,5238.46,5196.15,5212.11,141249122.0
2019-01-15,5200.42,5262.73,5186.44,5262.73,144557609.0
2019-01-16,5260.29,5278.94,5242.32,5246.58,139034957.0
2019-01-17,5240.43,5244.33,5188.06,5194.02,137832285.0
2019-01-18,5194.79,5222.5,5164.39,5211.9,132494637.0
2019-01-21,5217.61,5258.27,5215.01,5243.27,123660273.0
2019-01-22,5241.46,5241.46,5179.88,5196.67,123228499.0
2019-01-23,5184.16,5212.6,5174.23,5212.54,115865048.0
2019-01-24,5217.1,5250.17,5195.16,5234.89,130366031.0
2019-01-25,5235.22,5244.42,5193.81,5194.52,137063379.0
2019-01-28,5219.19,5230.62,5148.64,5153.44,127767238.0
2019-01-29,5134.02,5134.19,4971.27,5046.68,134951371.0
2019-01-30,5014.45,5041.21,4962.72,4963.23,100787201.0
2019-01-31,4945.94,4981.11,4848.37,4876.09,124072765.0
2019-02-01,4889.8,5005.9,4889.8,5005.9,99031125.0
2019-02-11,5021.35,5141.08,5021.31,5141.08,116870405.0
2019-02-12,5142.9,5223.43,5136.65,5214.09,142149843.0
2019-02-13,5217.74,5310.04,5212.2,5303.78,174300141.0
2019-02-14,5306.1,5355.27,5289.18,5334.09,169586452.0
2019-02-15,5328.48,5367.28,5319.85,5333.52,167406279.0
2019-02-18,5363.49,5512.24,5363.49,5512.24,221201472.0
2019-02-19,5535.42,5559.63,5463.16,5536.96,251115879.0
2019-02-20,5534.65,5552.68,5483.97,5550.2,215786401.0
2019-02-21,5546.12,5640.22,5518.49,5535.96,254286528.0
2019-02-22,5525.13,5656.63,5522.05,5656.63,241527525.0
2019-02-25,5722.35,5936.29,5713.12,5933.07,365874451.0
2019-02-26,5946.84,6051.48,5879.12,5921.72,389561790.0
2019-02-27,5905.16,5995.57,5842.56,5911.48,318927499.0
2019-02-28,5907.77,5974.94,5892.88,5935.11,253725376.0
2019-03-01,5946.24,5966.2,5887.78,5966.2,229368070.0
2019-03-04,6015.51,6160.31,6013.4,6078.61,349137890.0
2019-03-05,6069.01,6260.11,6048.9,6260.11,341627841.0
2019-03-06,6296.84,6396.22,6223.8,6396.22,407189181.0
2019-03-07,6397.71,6565.74,6370.25,6517.21,418667534.0
2019-03-08,6378.52,6531.6,6228.16,6228.19,409969363.0
2019-03-11,6279.05,6504.54,6269.85,6504.54,333267191.0
2019-03-12,6564.85,6695.77,6532.87,6646.87,409986391.0
2019-03-13,6661.48,6709.14,6476.23,6522.47,396467771.0
2019-03-14,6462.08,6508.98,6249.91,6319.97,315279271.0
2019-03-15,6351.66,6465.12,6346.14,6422.98,285660327.0
2019-03-18,6446.98,6559.59,6380.54,6559.59,291770231.0
2019-03-19,6559.87,6614.41,6544.45,6597.81,282146042.0
2019-03-20,6590.01,6607.8,6469.48,6598.32,292441684.0
2019-03-21,6605.94,6730.73,6595.32,6683.36,335588122.0
2019-03-22,6678.65,6734.63,6586.72,6727.55,315437011.0
2019-03-25,6617.32,6762.89,6590.13,6681.53,307922111.0
2019-03-26,6704.69,6731.44,6481.49,6497.88,300907567.0
2019-03-27,6532.8,6556.51,6392.21,6542.89,258951379.0
2019-03-28,6511.15,6590.23,6441.94,6444.85,258997913.0
2019-03-29,6435.72,6609.93,6376.1,6609.93,277723390.0
2019-04-01,6658.76,6857.73,6658.6,6857.73,340278531.0
2019-04-02,6899.65,6970.0,6854.4,6906.07,360376284.0
2019-04-03,6868.98,6979.22,6840.25,6979.22,330668085.0
2019-04-04,7003.54,7029.99,6935.61,7006.36,344566484.0
2019-04-08,7051.48,7073.84,6879.84,6990.65,359502696.0
2019-04-09,6977.2,7035.69,6929.36,7021.79,298358827.0
2019-04-10,6977.42,7082.04,6929.88,7022.74,317514255.0
2019-04-11,7023.98,7042.32,6899.45,6902.48,308501524.0
2019-04-12,6894.53,6932.51,6841.58,6898.76,264276907.0
2019-04-15,6975.2,7014.32,6841.81,6844.24,278222692.0
2019-04-16,6805.45,6981.92,6753.92,6981.92,274401015.0
2019-04-17,6987.25,7091.7,6980.7,7059.38,313805718.0
2019-04-18,7054.77,7080.07,7001.14,7018.31,309498003.0
2019-04-19,7002.17,7070.34,6944.07,7070.34,290316947.0
2019-04-22,7084.85,7090.09,6973.69,6995.98,302531004.0
2019-04-23,6977.21,6977.3,6839.46,6857.91,282812634.0
2019-04-24,6861.53,6930.59,6791.7,6930.59,242805963.0
2019-04-25,6905.9,6916.82,6636.04,6636.04,290128091.0
2019-04-26,6589.89,6657.01,6545.96,6549.28,234483171.0
2019-04-29,6548.68,6567.08,6285.51,6295.58,243018473.0
2019-04-30,6262.01,6403.29,6262.01,6360.0,187864521.0
2019-05-06,6155.51,6159.99,5836.31,5875.74,232350997.0
2019-05-07,5902.38,6001.69,5854.78,5964.74,201698178.0
2019-05-08,5846.61,6042.94,5804.58,5954.54,201800200.0
2019-05-09,5902.28,5977.5,5896.25,5909.22,171681967.0
2019-05-10,5965.09,6129.7,5860.07,6129.7,245028341.0
2019-05-13,6070.4,6133.93,6051.81,6105.7,196957079.0
2019-05-14,6026.79,6126.03,6018.74,6067.76,190081222.0
2019-05-15,6118.8,6216.26,6111.66,6211.66,218288679.0
2019-05-16,6211.03,6264.75,6201.33,6248.02,235325106.0
2019-05-17,6245.69,6250.68,5992.02,6020.78,250926790.0
2019-05-20,6014.58,6021.06,5866.85,6001.47,189512589.0
2019-05-21,5992.06,6120.47,5974.57,6113.32,193763324.0
2019-05-22,6113.14,6145.47,6035.37,6081.16,194914448.0
2019-05-23,6061.74,6062.37,5919.39,5938.8,189582981.0
2019-05-24,5901.51,5958.25,5864.97,5880.13,157764513.0
2019-05-27,5885.63,6056.3,5859.52,6051.63,175783989.0
2019-05-28,6055.69,6130.36,6039.55,6062.22,197242165.0
2019-05-29,6049.18,6126.04,6037.41,6085.06,173941634.0
2019-05-30,6065.08,6065.48,5963.32,6042.68,183962214.0
2019-05-31,6038.57,6088.95,6017.25,6031.37,171469206.0
2019-06-03,6033.29,6050.5,5912.81,5939.12,183747054.0
2019-06-04,5927.72,5930.47,5798.09,5833.96,165885818.0
2019-06-05,5879.9,5899.24,5823.69,5837.21,157959501.0
2019-06-06,5825.96,5826.04,5660.27,5683.37,158577745.0
2019-06-10,5695.34,5766.58,5670.72,5749.77,136530839.0
2019-06-11,5760.49,5965.84,5755.45,5965.84,211084102.0
2019-06-12,5953.26,5997.15,5928.98,5940.22,206949297.0
2019-06-13,5932.0,5993.36,5913.15,5981.39,195341155.0
2019-06-14,5983.81,5991.4,5835.03,5840.44,187505642.0
2019-06-17,5836.27,5868.79,5813.19,5839.93,135638487.0
2019-06-18,5843.1,5864.31,5802.49,5834.12,133372419.0
2019-06-19,5947.44,5974.57,5914.86,5918.59,181308872.0
2019-06-20,5908.98,6012.98,5873.83,6004.69,204411649.0
2019-06-21,6046.65,6126.73,6046.53,6108.14,230731301.0
2019-06-24,6112.52,6123.34,6071.41,6104.28,190998240.0
2019-06-25,6094.56,6094.56,5976.59,6043.92,191391030.0
2019-06-26,6011.65,6074.6,5987.97,6036.1,156498477.0
2019-06-27,6044.99,6093.06,6044.18,6072.54,167418124.0
2019-06-28,6065.32,6065.32,5945.2,5982.18,168719044.0
2019-07-01,6086.88,6158.79,6061.35,6158.79,207811463.0
2019-07-02,6160.11,6176.49,6135.1,6155.92,193631920.0
2019-07-03,6134.94,6135.02,6071.46,6094.18,172349699.0
2019-07-04,6101.25,6118.17,6045.53,6072.96,161672822.0
2019-07-05,6069.75,6103.55,6046.53,6092.92,138380860.0
2019-07-08,6077.8,6077.8,5858.95,5879.41,178018572.0
2019-07-09,5876.33,5913.97,5837.77,5904.54,130645605.0
2019-07-10,5908.33,5917.46,5839.87,5862.32,129587958.0
2019-07-11,5881.56,5927.57,5828.9,5860.79,130755884.0
2019-07-12,5864.64,5888.93,5823.25,5877.47,124687637.0
2019-07-15,5860.87,5947.04,5789.13,5934.01,148356540.0
2019-07-16,5925.58,5950.42,5914.26,5950.27,131704144.0
2019-07-17,5942.7,5977.22,5928.12,5955.03,142638840.0
2019-07-18,5926.33,5926.33,5845.41,5845.41,143761010.0
2019-07-19,5855.16,5922.02,5855.16,5871.54,127880701.0
2019-07-22,5871.05,5871.55,5688.08,5689.85,142131031.0
2019-07-23,5692.16,5766.38,5692.16,5766.38,109074297.0
2019-07-24,5779.77,5868.37,5779.69,5841.79,134134452.0
2019-07-25,5844.15,5871.68,5831.55,5858.86,128079657.0
2019-07-26,5847.35,5867.71,5833.72,5861.75,116837385.0
2019-07-29,5863.79,5877.96,5836.44,5860.83,110036453.0
2019-07-30,5859.33,5914.67,5859.14,5884.16,121991339.0
2019-07-31,5873.67,5873.67,5833.21,5843.83,117058488.0
2019-08-01,5814.96,5850.21,5793.7,5820.28,115467252.0
2019-08-02,5709.15,5737.38,5675.76,5722.67,141293010.0
2019-08-05,5707.65,5758.72,5661.79,5662.21,124204593.0
2019-08-06,5559.08,5559.08,5365.53,5493.2,170837220.0
2019-08-07,5521.0,5537.56,5471.95,5471.95,120785564.0
2019-08-08,5482.69,5516.03,5482.69,5501.51,108848770.0
2019-08-09,5525.22,5543.1,5428.01,5437.34,118094483.0
2019-08-12,5443.91,5535.97,5432.12,5535.97,106839773.0
2019-08-13,5497.66,5513.75,5478.88,5506.52,104363761.0
2019-08-14,5566.04,5586.13,5533.5,5541.51,118320795.0
2019-08-15,5415.1,5562.82,5390.49,5562.82,125895520.0
2019-08-16,5560.27,5623.8,5557.47,5591.46,128161147.0
2019-08-19,5636.09,5763.43,5636.09,5763.43,171604564.0
2019-08-20,5776.79,5816.74,5764.58,5780.53,175477906.0
2019-08-21,5773.22,5803.32,5765.75,5787.26,155490236.0
2019-08-22,5798.71,5816.93,5769.01,5816.89,152005408.0
2019-08-23,5817.26,5831.1,5780.39,5799.39,159543954.0
2019-08-26,5679.71,5779.22,5668.58,5763.35,155134324.0
2019-08-27,5791.33,5887.16,5791.33,5872.73,184099446.0
2019-08-28,5869.33,5892.35,5851.83,5873.82,180388805.0
2019-08-29,5881.68,5902.32,5863.88,5871.59,170479102.0
2019-08-30,5892.37,5901.78,5750.99,5776.92,189586837.0
2019-09-02,5778.07,5924.44,5778.06,5923.57,181763968.0
2019-09-03,5932.58,5968.25,5921.43,5968.25,186142711.0
2019-09-04,5958.54,6016.04,5949.08,6016.04,197458149.0
2019-09-05,6046.57,6134.14,6039.5,6070.31,252205528.0
2019-09-06,6085.96,6105.97,6048.16,6097.01,197237016.0
2019-09-09,6145.55,6236.97,6124.53,6236.97,225827879.0
2019-09-10,6245.14,6263.68,6206.48,6255.8,232015352.0
2019-09-11,6269.78,6275.42,6211.82,6214.12,214213545.0
2019-09-12,6226.99,6254.97,6194.12,6247.61,180166537.0
2019-09-16,6269.28,6304.67,6253.36,6278.35,198003103.0
2019-09-17,6266.38,6266.38,6102.39,6128.64,207507211.0
2019-09-18,6137.5,6156.67,6111.36,6130.17,157775172.0
2019-09-19,6140.04,6202.51,6108.13,6202.51,162205885.0
2019-09-20,6211.38,6234.68,6187.8,6208.86,172546652.0
2019-09-23,6188.64,6188.71,6110.06,6154.23,161923276.0
2019-09-24,6159.05,6219.53,6142.95,6171.2,166601251.0
2019-09-25,6142.08,6142.08,6045.61,6047.29,170414659.0
2019-09-26,6054.95,6066.18,5851.47,5851.47,175109596.0
2019-09-27,5846.47,5931.73,5846.47,5909.25,127298383.0
2019-09-30,5911.79,5931.04,5844.6,5844.6,106392144.0
2019-10-08,5854.07,5901.86,5842.69,5855.72,109141416.0
2019-10-09,5838.34,5917.86,5805.73,5917.86,114840550.0
2019-10-10,5921.87,6000.1,5913.04,6000.1,133253262.0
2019-10-11,6007.46,6035.27,5962.52,6010.84,148681531.0
2019-10-14,6053.06,6112.46,6046.74,6105.64,172700328.0
2019-10-15,6086.43,6086.43,6018.79,6035.13,163648686.0
2019-10-16,6037.75,6050.98,5998.78,6001.66,143619020.0
2019-10-17,5999.72,6024.2,5976.6,5993.6,129298535.0
2019-10-18,5992.19,6020.87,5900.53,5918.38,148185980.0
2019-10-21,5914.32,5914.32,5829.1,5890.51,130169301.0
2019-10-22,5890.08,5964.59,5889.41,5964.59,128712375.0
2019-10-23,5964.52,5971.81,5912.39,5926.51,133151953.0
2019-10-24,5918.3,5934.18,5874.73,5919.75,126985304.0
2019-10-25,5913.99,5965.83,5877.76,5957.28,135385098.0
2019-10-28,5985.29,6080.56,5985.29,6080.54,177915116.0
2019-10-29,6085.16,6085.16,5998.3,5998.3,191072884.0
2019-10-30,5973.72,5973.72,5909.54,5923.87,167972491.0
2019-10-31,5919.8,5936.77,5844.81,5846.33,149785977.0
2019-11-01,5824.76,5904.6,5813.48,5900.7,136019896.0
2019-11-04,5909.73,5951.36,5909.73,5922.56,140740762.0
2019-11-05,5925.03,5938.84,5880.25,5926.08,136937674.0
2019-11-06,5923.92,5929.58,5847.32,5867.66,137342202.0
2019-11-07,5864.04,5918.07,5855.11,5911.59,126605991.0
2019-11-08,5933.9,5950.01,5889.83,5894.87,131845476.0
2019-11-11,5863.87,5863.87,5734.06,5743.32,140160986.0
2019-11-12,5742.0,5761.9,5680.82,5761.9,121525451.0
2019-11-13,5755.54,5755.54,5711.34,5736.29,110485963.0
2019-11-14,5734.75,5787.48,5729.71,5774.03,116727235.0
2019-11-15,5766.51,5766.51,5693.91,5693.91,122988944.0
2019-11-18,5685.06,5741.19,5677.73,5738.26,109662048.0
2019-11-19,5740.5,5839.68,5734.27,5839.68,133013816.0
2019-11-20,5837.96,5850.1,5794.64,5803.7,134891232.0
2019-11-21,5783.38,5818.27,5770.18,5795.71,118707581.0
2019-11-22,5799.77,5847.98,5707.43,5734.74,144503739.0
2019-11-25,5731.04,5735.37,5658.59,5701.45,130752106.0
2019-11-26,5702.24,5719.08,5681.78,5694.71,116191256.0
2019-11-27,5687.44,5716.52,5666.5,5694.04,113559443.0
2019-11-28,5689.97,5716.0,5667.95,5679.25,110472224.0
2019-11-29,5677.95,5690.0,5636.53,5684.26,105627576.0
2019-12-02,5689.18,5711.15,5677.21,5691.53,107613400.0
2019-12-03,5670.51,5728.19,5648.24,5728.19,115009531.0
2019-12-04,5700.84,5740.32,5692.05,5731.42,115539270.0
2019-12-05,5738.16,5801.31,5738.16,5796.18,130669825.0
2019-12-06,5795.48,5832.99,5781.29,5832.96,132333556.0
2019-12-09,5842.43,5861.55,5827.44,5850.14,146142285.0
2019-12-10,5838.85,5880.52,5822.5,5880.52,153505483.0
2019-12-11,5880.22,5888.8,5848.84,5868.53,160911272.0
2019-12-12,5864.35,5891.9,5853.71,5860.21,155444171.0
2019-12-13,5887.71,5925.71,5880.07,5925.43,156529888.0
2019-12-16,5942.56,6034.19,5938.73,6034.19,180591388.0
2019-12-17,6040.69,6118.66,6036.06,6107.95,215931849.0
2019-12-18,6109.34,6148.45,6102.81,6119.96,204877715.0
2019-12-19,6121.97,6167.48,6115.44,6157.2,192814312.0
2019-12-20,6162.44,6173.84,6088.59,6088.59,189366951.0
2019-12-23,6070.04,6072.32,5951.04,5953.3,170599942.0
2019-12-24,5961.19,6050.54,5959.09,6050.54,145860046.0
2019-12-25,6045.96,6092.75,6037.95,6078.25,158449599.0
2019-12-26,6076.26,6126.61,6075.05,6126.59,161644564.0
2019-12-27,6132.45,6156.3,6072.12,6076.85,188526126.0
2019-12-30,6048.18,6102.17,5971.96,6102.17,173496494.0
2019-12-31,6098.55,6141.69,6092.4,6141.69,164492628.0
2020-01-02,6182.51,6266.17,6168.07,6262.91,218428905.0
2020-01-03,6274.48,6311.24,6258.91,6299.53,224445646.0
2020-01-06,6272.2,6392.15,6253.31,6354.84,258005002.0
2020-01-07,6361.66,6447.96,6361.66,6447.96,250252346.0
2020-01-08,6422.74,6453.24,6340.49,6355.39,269209298.0
2020-01-09,6403.23,6461.29,6403.23,6461.29,228508246.0
2020-01-10,6480.1,6485.59,6419.98,6449.2,213984135.0
2020-01-13,6443.87,6524.57,6412.99,6524.57,202115399.0
2020-01-14,6541.96,6558.16,6523.67,6527.43,226279888.0
2020-01-15,6517.75,6526.26,6460.71,6512.46,201276319.0
2020-01-16,6514.97,6530.91,6481.3,6491.79,186977127.0
2020-01-17,6504.73,6517.02,6457.12,6465.64,179153883.0
2020-01-20,6469.27,6544.42,6445.76,6544.41,189493963.0
