date,open,high,low,close,volume
2020-07-20,470.67,477.17,462.67,472.17,0
2020-07-21,498.17,513.67,493.67,513.67,0
2020-07-22,502.67,512.67,487.17,488.67,0
2020-07-23,495.67,507.17,492.67,506.67,0
2020-07-24,491.67,496.67,474.67,477.67,0
2020-07-27,479.67,487.67,464.67,469.67,0
2020-07-28,484.67,494.17,478.67,493.17,0
2020-07-29,486.17,492.17,482.67,491.17,0
2020-07-30,496.67,499.17,481.67,484.67,0
2020-07-31,489.67,499.67,483.67,483.67,0
2020-08-03,485.67,491.17,477.67,488.67,0
2020-08-04,495.67,506.17,489.67,499.67,0
2020-08-05,507.17,510.67,500.67,510.67,0
2020-08-06,510.17,513.67,493.17,505.17,0
2020-08-07,508.67,508.67,449.07,477.17,0
2020-08-10,459.67,467.67,450.67,451.67,0
2020-08-11,460.67,475.67,459.67,463.17,0
2020-08-12,461.67,472.67,453.67,470.17,0
2020-08-13,477.67,480.67,459.67,459.67,0
2020-08-14,452.17,463.67,451.17,456.17,0
2020-08-17,458.17,464.67,451.67,454.17,0
2020-08-18,464.67,466.17,458.67,461.67,0
2020-08-19,465.67,469.67,455.67,455.67,0
2020-08-20,457.67,458.67,451.67,457.67,0
2020-08-21,466.17,474.17,461.67,467.67,0
2020-08-24,487.17,497.67,484.67,497.67,0
2020-08-25,497.67,498.67,486.67,494.17,0
2020-08-26,503.17,504.67,495.67,501.17,0
2020-08-27,503.67,509.67,496.67,507.67,0
2020-08-28,503.67,507.67,490.17,490.17,0
2020-08-31,504.17,504.17,480.17,480.17,0
2020-09-01,487.17,496.67,480.67,488.67,0
2020-09-02,504.67,504.67,493.17,494.67,0
2020-09-03,495.67,498.17,482.67,483.67,0
2020-09-04,466.67,474.17,462.67,467.67,0
2020-09-07,465.67,474.17,459.67,460.67,0
2020-09-08,466.67,469.67,451.67,458.17,0
2020-09-09,451.67,458.17,451.17,453.67,0
2020-09-10,463.67,468.17,455.67,455.67,0
2020-09-11,458.67,468.17,456.17,465.67,0
2020-09-14,471.17,487.17,468.17,479.17,0
2020-09-15,485.17,488.17,477.17,479.17,0
2020-09-16,487.67,487.67,480.17,484.17,0
2020-09-17,484.67,485.67,471.67,476.67,0
2020-09-18,469.67,474.67,460.17,474.67,0
2020-09-21,471.67,477.17,461.67,466.17,0
2020-09-22,462.67,468.17,459.67,461.17,0
2020-09-23,461.67,471.17,459.67,463.67,0
2020-09-24,459.67,461.67,454.67,454.67,0
2020-09-25,459.67,461.17,451.67,453.17,0
2020-09-28,454.67,459.17,453.17,455.67,0
2020-09-29,464.67,465.17,455.17,455.17,0
2020-09-30,462.17,469.67,458.67,461.17,0
2020-10-05,479.67,479.67,471.17,474.67,0
2020-10-06,477.17,479.17,475.17,477.17,0
2020-10-07,479.67,485.67,476.17,484.67,0
2020-10-08,487.67,487.67,481.17,484.67,0
2020-10-09,487.17,494.67,484.67,489.17,0
2020-10-12,494.67,506.67,493.17,506.67,0
2020-10-14,517.67,523.67,510.17,523.17,0
2020-10-15,519.67,519.67,498.17,501.67,0
2020-10-16,508.67,513.17,501.67,506.67,0
2020-10-19,511.67,518.17,508.17,511.17,0
2020-10-20,516.17,516.17,508.17,514.17,0
